Topics,count
"['array', 'math', 'tree', 'depth-first-search', 'enumeration']",1
"['string', 'dynamic-programming', 'greedy', 'memoization']",1
"['array', 'greedy', 'matrix', 'prefix-sum']",1
"['math', 'dynamic-programming', 'greedy', 'enumeration']",1
"['array', 'hash-table', 'binary-search', 'bit-manipulation']",1
"['array', 'binary-search', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree']",1
"['hash-table', 'string', 'enumeration']",1
"['array', 'math', 'dynamic-programming', 'greedy', 'number-theory']",1
"['array', 'hash-table', 'string', 'bit-manipulation', 'sorting']",1
"['array', 'depth-first-search', 'union-find', 'graph']",1
"['tree', 'depth-first-search', 'graph', 'trie']",1
"['array', 'hash-table', 'string', 'bit-manipulation', 'enumeration']",1
"['array', 'hash-table', 'greedy', 'sorting', 'heap-priority-queue', 'simulation']",1
"['math', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'greedy', 'counting']",1
"['array', 'queue', 'sliding-window', 'monotonic-queue']",1
"['array', 'dynamic-programming', 'stack', 'graph', 'monotonic-stack', 'shortest-path']",1
"['linked-list', 'two-pointers', 'stack']",1
"['array', 'binary-search', 'stack', 'sorting', 'heap-priority-queue', 'monotonic-stack']",1
"['hash-table', 'math', 'string', 'counting', 'prefix-sum']",1
"['array', 'hash-table', 'binary-search', 'design', 'segment-tree']",1
"['array', 'string', 'divide-and-conquer', 'sorting', 'heap-priority-queue', 'radix-sort', 'quickselect']",1
"['math', 'dynamic-programming', 'combinatorics', 'number-theory']",1
"['depth-first-search', 'graph', 'topological-sort']",1
"['array', 'stack', 'union-find', 'monotonic-stack']",1
"['array', 'binary-search', 'greedy', 'sorting', 'heap-priority-queue']",1
"['array', 'two-pointers', 'heap-priority-queue', 'simulation']",1
"['dynamic-programming', 'queue', 'simulation']",1
"['hash-table', 'string', 'bit-manipulation', 'counting']",1
"['array', 'linked-list', 'matrix', 'simulation']",1
"['array', 'hash-table', 'string', 'design', 'heap-priority-queue', 'ordered-set']",1
"['array', 'bit-manipulation', 'tree', 'depth-first-search']",1
"['array', 'two-pointers', 'binary-search', 'greedy', 'queue', 'sorting', 'monotonic-queue']",1
"['array', 'hash-table', 'string', 'string-matching']",1
"['array', 'graph', 'matrix']",1
"['array', 'graph', 'sorting', 'enumeration']",1
"['array', 'breadth-first-search', 'sorting', 'heap-priority-queue', 'matrix']",1
"['hash-table', 'math', 'string', 'dynamic-programming']",1
"['array', 'backtracking', 'graph']",1
"['array', 'hash-table', 'sorting', 'ordered-set']",1
"['dynamic-programming', 'greedy']",1
"['math', 'binary-search', 'number-theory']",1
"['array', 'hash-table', 'trie', 'rolling-hash', 'hash-function', 'enumeration']",1
"['array', 'hash-table', 'two-pointers', 'enumeration']",1
"['array', 'hash-table', 'sorting', 'enumeration']",1
"['array', 'hash-table', 'tree', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph']",1
"['array', 'binary-search', 'breadth-first-search', 'matrix']",1
"['array', 'hash-table', 'tree', 'union-find', 'graph', 'sorting']",1
"['array', 'hash-table', 'binary-search', 'sorting', 'prefix-sum', 'ordered-set']",1
"['array', 'math', 'string', 'matrix']",1
"['array', 'hash-table', 'math', 'geometry', 'enumeration']",1
"['array', 'string', 'tree', 'depth-first-search', 'graph', 'topological-sort']",1
"['array', 'math', 'bit-manipulation', 'brainteaser', 'prefix-sum']",1
"['array', 'two-pointers', 'breadth-first-search', 'union-find', 'sorting', 'heap-priority-queue', 'matrix']",1
"['linked-list', 'stack', 'recursion', 'monotonic-stack']",1
"['hash-table', 'binary-search', 'union-find', 'design', 'binary-indexed-tree', 'segment-tree', 'heap-priority-queue', 'ordered-set']",1
"['linked-list', 'string', 'stack', 'design', 'simulation', 'doubly-linked-list']",1
"['design', 'simulation']",1
"['array', 'math', 'binary-search', 'greedy']",1
"['binary-search', 'design', 'binary-indexed-tree', 'segment-tree']",1
"['hash-table', 'string', 'stack', 'greedy']",1
"['math', 'two-pointers', 'brainteaser']",1
"['array', 'greedy', 'graph', 'sorting', 'heap-priority-queue']",1
"['depth-first-search', 'breadth-first-search', 'union-find', 'graph', 'sorting']",1
"['string', 'dynamic-programming', 'rolling-hash', 'string-matching', 'hash-function']",1
"['greedy', 'graph', 'sorting', 'heap-priority-queue']",1
"['depth-first-search', 'graph']",1
"['greedy', 'bit-manipulation']",1
"['array', 'hash-table', 'two-pointers', 'sorting', 'enumeration']",1
"['array', 'math', 'geometry', 'sorting', 'number-theory']",1
"['math', 'string', 'sliding-window']",1
"['hash-table', 'math', 'string', 'prefix-sum']",1
"['array', 'hash-table', 'math', 'matrix', 'counting', 'enumeration', 'number-theory']",1
"['array', 'hash-table', 'string', 'dynamic-programming']",1
"['array', 'hash-table', 'recursion', 'enumeration']",1
"['string', 'sliding-window', 'enumeration', 'prefix-sum']",1
"['array', 'binary-search', 'segment-tree', 'line-sweep']",1
"['two-pointers', 'string', 'binary-search', 'string-matching']",1
"['hash-table', 'string', 'dynamic-programming', 'greedy', 'sorting']",1
"['array', 'dynamic-programming', 'memoization', 'matrix']",1
"['math', 'string', 'simulation', 'combinatorics', 'number-theory']",1
"['math', 'string', 'combinatorics', 'number-theory']",1
"['array', 'math', 'combinatorics', 'enumeration']",1
"['string', 'greedy', 'string-matching']",1
"['array', 'binary-search', 'segment-tree', 'simulation', 'ordered-set']",1
"['array', 'binary-search', 'segment-tree', 'ordered-set']",1
"['array', 'segment-tree', 'enumeration', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'depth-first-search', 'breadth-first-search', 'graph', 'topological-sort']",1
"['array', 'hash-table', 'string', 'design', 'matrix']",1
"['hash-table', 'math', 'string', 'counting']",1
"['array', 'hash-table', 'binary-search']",1
"['array', 'string', 'binary-search', 'segment-tree']",1
"['two-pointers', 'string', 'dynamic-programming', 'enumeration']",1
"['array', 'hash-table', 'math', 'dynamic-programming', 'sliding-window', 'heap-priority-queue']",1
"['array', 'hash-table', 'binary-search', 'design', 'queue', 'ordered-set']",1
"['array', 'greedy', 'prefix-sum']",1
"['array', 'math', 'bit-manipulation', 'enumeration']",1
"['array', 'tree', 'depth-first-search', 'binary-indexed-tree', 'segment-tree']",1
"['string', 'sorting', 'counting-sort']",1
"['array', 'math', 'segment-tree']",1
"['array', 'string', 'rolling-hash', 'string-matching', 'matrix', 'hash-function']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'graph', 'topological-sort', 'bitmask']",1
"['array', 'hash-table', 'binary-search', 'union-find', 'graph']",1
"['array', 'math', 'dynamic-programming', 'bit-manipulation', 'number-theory', 'bitmask']",1
"['array', 'greedy', 'sliding-window']",1
"['tree', 'depth-first-search', 'sorting', 'binary-tree']",1
"['hash-table', 'string', 'dynamic-programming', 'counting', 'enumeration']",1
"['array', 'hash-table', 'string', 'tree', 'depth-first-search']",1
"['binary-search', 'bit-manipulation']",1
"['math', 'string', 'backtracking', 'greedy', 'number-theory']",1
"['array', 'greedy', 'sorting', 'heap-priority-queue', 'prefix-sum']",1
"['hash-table', 'binary-search', 'design', 'queue', 'heap-priority-queue', 'data-stream', 'ordered-set']",1
"['array', 'hash-table', 'counting', 'enumeration']",1
"['array', 'dynamic-programming', 'backtracking', 'bit-manipulation', 'depth-first-search', 'bitmask']",1
"['math', 'graph', 'heap-priority-queue', 'number-theory', 'shortest-path']",1
"['array', 'math', 'binary-indexed-tree', 'segment-tree', 'geometry', 'sorting', 'enumeration']",1
"['array', 'math', 'binary-indexed-tree', 'segment-tree', 'geometry', 'sorting']",1
"['array', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph', 'topological-sort']",1
"['array', 'depth-first-search', 'graph']",1
"['array', 'string', 'depth-first-search', 'breadth-first-search', 'graph']",1
"['array', 'hash-table', 'design', 'heap-priority-queue', 'matrix', 'ordered-set']",1
"['array', 'string', 'bit-manipulation', 'graph', 'topological-sort', 'enumeration']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'matrix']",1
"['array', 'binary-search', 'enumeration']",1
"['string', 'binary-search']",1
"['array', 'hash-table', 'math', 'enumeration']",1
"['array', 'dynamic-programming', 'segment-tree']",1
"['array', 'math', 'sliding-window', 'enumeration', 'number-theory']",1
"['hash-table', 'string', 'stack', 'simulation']",1
"['binary-search', 'depth-first-search', 'breadth-first-search', 'graph', 'shortest-path']",1
"['array', 'stack', 'segment-tree', 'queue', 'sliding-window', 'monotonic-stack', 'monotonic-queue']",1
"['array', 'hash-table', 'math', 'sliding-window', 'heap-priority-queue']",1
"['array', 'math', 'stack', 'monotonic-stack']",1
"['array', 'math', 'sorting', 'simulation']",1
"['array', 'hash-table', 'dynamic-programming', 'greedy', 'enumeration', 'prefix-sum']",1
"['array', 'two-pointers', 'binary-search', 'dynamic-programming', 'greedy', 'bit-manipulation', 'graph', 'sorting']",1
"['array', 'math', 'depth-first-search', 'breadth-first-search', 'graph']",1
"['array', 'divide-and-conquer', 'matrix']",1
"['array', 'hash-table', 'sliding-window', 'counting', 'ordered-set']",1
"['string', 'dynamic-programming', 'greedy', 'prefix-sum']",1
"['array', 'hash-table', 'math', 'breadth-first-search', 'number-theory']",1
"['array', 'math', 'greedy', 'bit-manipulation', 'enumeration']",1
"['array', 'bit-manipulation', 'trie', 'prefix-sum']",1
"['array', 'hash-table', 'binary-search', 'divide-and-conquer', 'counting', 'prefix-sum']",1
"['array', 'two-pointers', 'greedy', 'sorting', 'heap-priority-queue']",1
"['array', 'divide-and-conquer', 'simulation']",1
"['array', 'hash-table', 'dynamic-programming', 'prefix-sum']",1
"['array', 'binary-search', 'graph', 'sorting', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'counting', 'enumeration']",1
"['math', 'string', 'breadth-first-search', 'union-find', 'ordered-set']",1
"['math', 'backtracking', 'number-theory']",1
"['array', 'math', 'tree', 'number-theory']",1
"['array', 'hash-table', 'sliding-window', 'simulation', 'counting']",1
"['array', 'math', 'dynamic-programming', 'bit-manipulation', 'combinatorics', 'bitmask']",1
"['array', 'math', 'greedy', 'bit-manipulation']",1
"['array', 'two-pointers', 'dynamic-programming', 'sorting']",1
"['array', 'bit-manipulation', 'simulation']",1
"['array', 'greedy', 'segment-tree', 'heap-priority-queue']",1
"['hash-table', 'string', 'sliding-window', 'prefix-sum']",1
"['array', 'greedy', 'union-find', 'sorting']",1
"['array', 'binary-search', 'design', 'prefix-sum']",1
"['array', 'binary-search', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph']",1
"['hash-table', 'string', 'counting', 'enumeration']",1
"['array', 'hash-table', 'math', 'tree', 'depth-first-search', 'counting', 'number-theory']",1
"['hash-table', 'string', 'greedy', 'counting', 'enumeration']",1
"['two-pointers', 'binary-search', 'enumeration']",1
"['array', 'math', 'dynamic-programming', 'matrix', 'combinatorics', 'number-theory']",1
"['array', 'divide-and-conquer', 'binary-indexed-tree', 'segment-tree']",1
"['math', 'dynamic-programming', 'bit-manipulation', 'combinatorics']",1
"['array', 'binary-search', 'dynamic-programming', 'graph', 'topological-sort', 'heap-priority-queue', 'shortest-path']",1
"['string', 'dynamic-programming', 'bit-manipulation', 'graph', 'bitmask']",1
"['array', 'hash-table', 'stack', 'greedy', 'monotonic-stack']",1
"['hash-table', 'dynamic-programming', 'graph']",1
"['array', 'matrix', 'enumeration', 'prefix-sum']",1
"['math', 'greedy', 'graph']",1
"['array', 'hash-table', 'matrix', 'enumeration', 'prefix-sum']",1
"['array', 'hash-table', 'breadth-first-search', 'matrix']",1
"['hash-table', 'math', 'string', 'sorting', 'number-theory']",1
"['hash-table', 'string', 'dynamic-programming', 'greedy']",1
"['math', 'tree', 'depth-first-search']",1
"['array', 'math', 'dynamic-programming', 'bit-manipulation', 'tree', 'depth-first-search']",1
"['array', 'recursion', 'matrix']",1
"['array', 'bit-manipulation', 'recursion', 'enumeration']",1
"['array', 'math', 'segment-tree', 'number-theory']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'tree', 'depth-first-search', 'bitmask']",1
"['array', 'math', 'brainteaser', 'combinatorics']",1
"['array', 'dynamic-programming', 'queue', 'sliding-window', 'prefix-sum', 'monotonic-queue']",1
"['hash-table', 'string', 'simulation', 'counting']",1
"['array', 'binary-search', 'dynamic-programming', 'tree', 'depth-first-search']",1
"['array', 'hash-table', 'math', 'greedy', 'geometry', 'enumeration']",1
"['array', 'math', 'queue', 'sliding-window', 'number-theory', 'monotonic-queue']",1
"['array', 'tree', 'depth-first-search', 'ordered-set']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'graph', 'heap-priority-queue', 'shortest-path', 'bitmask']",1
"['hash-table', 'string', 'trie', 'simulation']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'prefix-sum']",1
"['binary-search', 'greedy', 'union-find', 'graph', 'minimum-spanning-tree']",1
"['array', 'math', 'binary-search', 'greedy', 'segment-tree', 'number-theory']",1
"['array', 'hash-table', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph', 'heap-priority-queue', 'ordered-set']",1
"['array', 'hash-table', 'string', 'tree', 'depth-first-search', 'hash-function']",1
"['array', 'hash-table', 'two-pointers', 'string', 'dynamic-programming']",1
"['array', 'math', 'greedy', 'sorting', 'number-theory']",1
"['array', 'binary-search', 'dynamic-programming', 'binary-indexed-tree', 'segment-tree']",1
"['array', 'binary-search', 'ordered-set']",1
"['array', 'math', 'stack', 'greedy', 'sorting', 'monotonic-stack', 'number-theory']",1
"['hash-table', 'math', 'string', 'greedy', 'combinatorics']",1
"['math', 'string', 'greedy', 'enumeration']",1
"['array', 'tree', 'graph', 'strongly-connected-component']",1
"['math', 'string', 'dynamic-programming', 'string-matching']",1
"['array', 'hash-table', 'two-pointers', 'binary-search', 'greedy', 'counting']",1
"['dynamic-programming', 'depth-first-search', 'breadth-first-search', 'graph']",1
"['math', 'dynamic-programming', 'tree', 'depth-first-search', 'number-theory']",1
"['array', 'math', 'two-pointers', 'string', 'greedy', 'game-theory']",1
"['dynamic-programming', 'graph', 'memoization']",1
"['array', 'hash-table', 'dynamic-programming', 'sliding-window']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'tree', 'depth-first-search', 'memoization']",1
"['math', 'greedy', 'bit-manipulation']",1
"['array', 'binary-search', 'breadth-first-search', 'union-find', 'heap-priority-queue', 'matrix']",1
"['array', 'binary-search', 'stack', 'binary-indexed-tree', 'segment-tree', 'heap-priority-queue', 'monotonic-stack']",1
"['array', 'math', 'binary-search', 'number-theory']",1
"['array', 'binary-search', 'dynamic-programming', 'stack', 'queue', 'monotonic-stack', 'monotonic-queue']",1
"['array', 'math', 'matrix', 'simulation']",1
"['hash-table', 'math', 'string', 'enumeration', 'number-theory', 'prefix-sum']",1
"['hash-table', 'math', 'string', 'number-theory', 'prefix-sum']",1
"['array', 'math', 'combinatorics']",1
"['array', 'hash-table', 'string', 'counting', 'prefix-sum']",1
"['bit-manipulation', 'graph', 'heap-priority-queue', 'enumeration', 'shortest-path']",1
"['array', 'simulation', 'counting']",1
"['array', 'two-pointers', 'binary-search', 'enumeration']",1
"['dynamic-programming', 'tree', 'depth-first-search', 'sorting', 'heap-priority-queue']",1
"['array', 'sorting', 'heap-priority-queue', 'simulation']",1
"['array', 'hash-table', 'stack', 'greedy', 'sorting', 'heap-priority-queue']",1
"['linked-list', 'math', 'number-theory']",1
"['array', 'hash-table', 'math', 'binary-search', 'combinatorics', 'counting', 'number-theory', 'prefix-sum']",1
"['array', 'dynamic-programming', 'backtracking', 'greedy', 'bit-manipulation', 'sorting', 'enumeration']",1
"['array', 'hash-table', 'breadth-first-search', 'union-find', 'ordered-set']",1
"['array', 'math', 'divide-and-conquer', 'geometry', 'sorting', 'ordered-set']",1
"['array', 'math', 'matrix', 'number-theory']",1
"['array', 'binary-search', 'dynamic-programming', 'greedy', 'sorting']",1
"['array', 'dynamic-programming', 'stack', 'breadth-first-search', 'union-find', 'heap-priority-queue', 'matrix', 'monotonic-stack']",1
"['graph', 'design', 'heap-priority-queue', 'shortest-path']",1
"['array', 'dynamic-programming', 'tree', 'depth-first-search', 'graph']",1
"['array', 'binary-search', 'greedy', 'binary-indexed-tree', 'segment-tree', 'sorting', 'ordered-set']",1
"['hash-table', 'design']",1
"['array', 'dynamic-programming', 'greedy', 'tree', 'binary-tree']",1
"['array', 'greedy', 'bit-manipulation', 'prefix-sum']",1
"['array', 'math', 'dynamic-programming', 'sorting', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'dynamic-programming', 'trie']",1
"['array', 'hash-table', 'binary-search', 'dynamic-programming', 'memoization', 'sorting', 'matrix', 'ordered-set']",1
"['divide-and-conquer', 'tree', 'depth-first-search', 'binary-tree']",1
"['array', 'interactive']",1
"['array', 'brainteaser', 'sorting', 'prefix-sum']",1
"['array', 'hash-table', 'bit-manipulation', 'matrix']",1
"['array', 'binary-search', 'stack', 'binary-indexed-tree', 'segment-tree', 'sorting', 'monotonic-stack']",1
"['math', 'dynamic-programming', 'greedy', 'brainteaser']",1
"['array', 'hash-table', 'sliding-window', 'sorting']",1
"['bit-manipulation', 'brainteaser', 'enumeration']",1
"['array', 'stack', 'sorting', 'simulation']",1
"['array', 'hash-table', 'ordered-set']",1
"['hash-table', 'string', 'dynamic-programming', 'backtracking']",1
"['array', 'hash-table', 'string', 'sliding-window']",1
"['union-find', 'interactive', 'counting']",1
"['dynamic-programming', 'bit-manipulation', 'tree', 'depth-first-search', 'bitmask']",1
"['array', 'string', 'graph', 'shortest-path']",1
"['array', 'string', 'dynamic-programming', 'graph', 'trie', 'shortest-path']",1
"['math', 'dynamic-programming', 'number-theory']",1
"['array', 'greedy', 'graph', 'ordered-set']",1
"['array', 'binary-search', 'bit-manipulation']",1
"['math', 'dynamic-programming', 'bit-manipulation', 'memoization', 'combinatorics']",1
"['array', 'math', 'binary-search']",1
"['array', 'divide-and-conquer', 'dynamic-programming', 'segment-tree']",1
"['hash-table', 'string', 'stack', 'greedy', 'heap-priority-queue']",1
"['array', 'math', 'simulation', 'combinatorics', 'prefix-sum']",1
"['array', 'hash-table', 'two-pointers', 'binary-search', 'dynamic-programming', 'sorting', 'counting']",1
"['array', 'string', 'dynamic-programming', 'suffix-array']",1
"['math', 'simulation', 'game-theory']",1
"['array', 'dynamic-programming', 'matrix', 'prefix-sum']",1
"['math', 'string', 'brainteaser', 'game-theory']",1
"['string', 'sliding-window', 'enumeration']",1
"['array', 'math', 'depth-first-search', 'breadth-first-search', 'union-find', 'geometry']",1
"['array', 'binary-indexed-tree', 'ordered-set']",1
"['dynamic-programming', 'breadth-first-search', 'memoization']",1
"['math', 'string', 'dynamic-programming', 'greedy', 'number-theory']",1
"['array', 'string', 'binary-search', 'sliding-window', 'prefix-sum']",1
"['array', 'math', 'heap-priority-queue', 'simulation']",1
"['hash-table', 'math', 'combinatorics', 'enumeration']",1
"['array', 'hash-table', 'string', 'simulation', 'counting', 'prefix-sum']",1
"['array', 'math', 'bit-manipulation', 'breadth-first-search', 'game-theory', 'bitmask']",1
"['array', 'two-pointers', 'dynamic-programming']",1
"['array', 'string', 'binary-search', 'dynamic-programming', 'trie', 'segment-tree', 'rolling-hash', 'string-matching', 'hash-function']",1
"['array', 'string', 'binary-search', 'dynamic-programming', 'segment-tree', 'rolling-hash', 'string-matching', 'hash-function']",1
"['array', 'math', 'binary-search', 'greedy', 'heap-priority-queue']",1
"['math', 'bit-manipulation', 'recursion', 'simulation']",1
"['array', 'bit-manipulation', 'enumeration']",1
"['array', 'hash-table', 'graph', 'matrix']",1
"['hash-table', 'string', 'dynamic-programming', 'counting']",1
"['array', 'bit-manipulation', 'breadth-first-search']",1
"['string', 'binary-search', 'dynamic-programming', 'sliding-window', 'hash-function']",1
"['array', 'two-pointers', 'sorting', 'enumeration']",1
"['string', 'dynamic-programming', 'bit-manipulation', 'bitmask']",1
"['math', 'binary-search', 'dynamic-programming', 'bit-manipulation']",1
"['array', 'hash-table', 'math', 'binary-indexed-tree', 'geometry', 'line-sweep', 'sorting']",1
"['array', 'bit-manipulation', 'sorting']",1
"['breadth-first-search', 'graph', 'prefix-sum']",1
"['graph', 'prefix-sum']",1
"['hash-table', 'math', 'dynamic-programming']",1
"['array', 'hash-table', 'string', 'greedy', 'sorting', 'counting']",1
"['hash-table', 'math', 'backtracking', 'counting', 'enumeration']",1
"['array', 'binary-search', 'greedy', 'heap-priority-queue']",1
"['hash-table', 'linked-list', 'counting']",1
"['array', 'dynamic-programming', 'greedy', 'bit-manipulation', 'tree', 'sorting']",1
"['array', 'hash-table', 'matrix', 'counting']",1
"['array', 'binary-indexed-tree', 'segment-tree', 'simulation']",1
"['array', 'ordered-set']",1
"['array', 'hash-table', 'string', 'matrix']",1
"['math', 'string', 'counting']",1
"['string', 'greedy', 'sorting', 'counting-sort']",1
"['math', 'greedy', 'enumeration']",1
"['array', 'hash-table', 'heap-priority-queue', 'ordered-set']",1
"['array', 'math', 'geometry', 'sorting', 'ordered-set']",1
"['hash-table', 'string', 'binary-search', 'prefix-sum']",1
"['array', 'bit-manipulation', 'union-find', 'graph']",1
"['array', 'binary-search', 'stack', 'monotonic-stack']",1
"['array', 'math', 'binary-search', 'bit-manipulation', 'combinatorics', 'number-theory']",1
"['array', 'binary-search', 'dynamic-programming', 'bit-manipulation', 'segment-tree', 'queue']",1
"['array', 'hash-table', 'math', 'combinatorics', 'counting']",1
"['array', 'tree', 'depth-first-search', 'binary-tree']",1
"['hash-table', 'design', 'sorting', 'heap-priority-queue', 'data-stream']",1
"['linked-list', 'two-pointers', 'sorting']",1
"['array', 'hash-table', 'sliding-window', 'sorting', 'counting']",1
"['array', 'hash-table', 'string', 'graph', 'design', 'topological-sort', 'matrix']",1
"['array', 'hash-table', 'greedy', 'sliding-window', 'sorting', 'heap-priority-queue']",1
"['math', 'two-pointers', 'binary-search']",1
"['hash-table', 'string', 'design', 'ordered-set']",1
"['array', 'stack']",1
"['string', 'depth-first-search', 'design', 'trie', 'sorting', 'heap-priority-queue', 'data-stream']",1
"['array', 'hash-table', 'bit-manipulation', 'sorting']",1
"['string', 'greedy', 'queue']",1
"['hash-table', 'two-pointers', 'tree', 'depth-first-search', 'breadth-first-search', 'binary-search-tree', 'binary-tree']",1
"['array', 'divide-and-conquer', 'stack', 'tree', 'monotonic-stack', 'binary-tree']",1
"['array', 'two-pointers', 'binary-search', 'sliding-window', 'sorting', 'heap-priority-queue']",1
"['array', 'hash-table', 'greedy', 'heap-priority-queue']",1
"['math', 'bit-manipulation', 'depth-first-search', 'breadth-first-search']",1
"['hash-table', 'string', 'depth-first-search', 'design', 'trie']",1
"['array', 'math', 'backtracking']",1
"['hash-table', 'string', 'backtracking', 'enumeration']",1
"['array', 'binary-indexed-tree', 'segment-tree', 'queue', 'sliding-window', 'heap-priority-queue', 'ordered-set', 'monotonic-queue']",1
"['array', 'dynamic-programming', 'sliding-window', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'dynamic-programming', 'backtracking', 'bit-manipulation', 'memoization', 'bitmask']",1
"['array', 'hash-table', 'string', 'trie', 'sorting', 'heap-priority-queue', 'bucket-sort', 'counting']",1
"['tree', 'design', 'binary-search-tree', 'heap-priority-queue', 'binary-tree', 'data-stream']",1
"['array', 'hash-table', 'math', 'binary-search', 'sorting', 'randomized']",1
"['linked-list', 'stack', 'design', 'doubly-linked-list', 'ordered-set']",1
"['array', 'binary-search', 'dynamic-programming', 'sliding-window', 'rolling-hash', 'hash-function']",1
"['array', 'hash-table', 'string', 'trie', 'sorting']",1
"['array', 'string', 'design', 'iterator']",1
"['hash-table', 'string', 'design', 'trie', 'sorting']",1
"['hash-table', 'string', 'stack', 'sorting']",1
"['tree', 'depth-first-search', 'string-matching', 'binary-tree', 'hash-function']",1
"['array', 'string', 'dynamic-programming', 'depth-first-search', 'trie', 'sorting']",1
"['math', 'geometry', 'rejection-sampling', 'randomized']",1
"['array', 'string', 'stack', 'greedy']",1
"['array', 'math', 'dynamic-programming', 'recursion', 'game-theory']",1
"['string', 'dynamic-programming', 'stack', 'breadth-first-search', 'memoization']",1
"['backtracking', 'interactive']",1
"['array', 'hash-table', 'backtracking', 'bit-manipulation']",1
"['array', 'hash-table', 'stack', 'monotonic-stack']",1
"['array', 'math', 'binary-search', 'reservoir-sampling', 'prefix-sum', 'ordered-set', 'randomized']",1
"['array', 'string', 'depth-first-search', 'breadth-first-search', 'graph', 'heap-priority-queue', 'matrix', 'shortest-path']",1
"['array', 'depth-first-search', 'breadth-first-search', 'graph', 'heap-priority-queue', 'matrix', 'shortest-path']",1
"['math', 'dynamic-programming', 'recursion', 'memoization']",1
"['string', 'dynamic-programming', 'depth-first-search', 'breadth-first-search']",1
"['array', 'hash-table', 'two-pointers', 'string', 'sorting']",1
"['array', 'hash-table', 'math', 'prefix-sum']",1
"['array', 'two-pointers', 'string', 'sorting']",1
"['array', 'string', 'greedy', 'trie', 'sorting']",1
"['array', 'math', 'binary-search', 'prefix-sum', 'randomized']",1
"['hash-table', 'string', 'design', 'hash-function']",1
"['string', 'stack', 'tree', 'depth-first-search', 'binary-tree']",1
"['array', 'math', 'string', 'sorting']",1
"['math', 'two-pointers', 'string']",1
"['divide-and-conquer', 'tree']",1
"['array', 'depth-first-search']",1
"['hash-table', 'two-pointers', 'string', 'sliding-window']",1
"['array', 'two-pointers', 'matrix', 'simulation']",1
"['array', 'binary-search', 'design', 'segment-tree', 'ordered-set']",1
"['breadth-first-search', 'graph', 'shortest-path']",1
"['array', 'depth-first-search', 'graph', 'topological-sort']",1
"['math', 'geometry', 'number-theory']",1
