Topics,count
"['array', 'greedy', 'bit-manipulation', 'matrix']",1
"['hash-table', 'math', 'sorting', 'counting', 'enumeration']",1
"['math', 'binary-search', 'dynamic-programming']",1
"['array', 'hash-table', 'binary-search', 'sorting']",1
"['dynamic-programming', 'tree', 'recursion', 'memoization', 'binary-tree']",1
"['stack', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree']",1
"['math', 'string', 'sorting']",1
"['array', 'design', 'counting', 'iterator']",1
"['stack', 'design', 'monotonic-stack', 'data-stream']",1
"['array', 'math', 'string', 'binary-search', 'dynamic-programming']",1
"['array', 'divide-and-conquer', 'sorting', 'heap-priority-queue', 'merge-sort', 'bucket-sort', 'radix-sort', 'counting-sort']",1
"['math', 'dynamic-programming', 'graph', 'topological-sort', 'memoization', 'game-theory']",1
"['array', 'divide-and-conquer', 'dynamic-programming', 'queue', 'monotonic-queue']",1
"['tree', 'breadth-first-search', 'design', 'binary-tree']",1
"['array', 'hash-table', 'two-pointers', 'sorting', 'counting']",1
"['array', 'math', 'divide-and-conquer']",1
"['design', 'queue', 'data-stream']",1
"['string', 'stack', 'greedy', 'queue']",1
"['array', 'string', 'sorting']",1
"['array', 'hash-table', 'math', 'geometry', 'sorting']",1
"['array', 'two-pointers', 'string', 'greedy']",1
"['array', 'string', 'dynamic-programming', 'bit-manipulation', 'bitmask']",1
"['array', 'greedy', 'sorting', 'counting']",1
"['hash-table', 'depth-first-search', 'union-find', 'graph']",1
"['design', 'heap-priority-queue', 'ordered-set']",1
"['array', 'segment-tree', 'line-sweep', 'ordered-set']",1
"['array', 'binary-search', 'design', 'segment-tree', 'prefix-sum', 'ordered-set']",1
"['dynamic-programming', 'bit-manipulation', 'breadth-first-search', 'graph', 'bitmask']",1
"['binary-search', 'design', 'segment-tree', 'prefix-sum', 'ordered-set']",1
"['hash-table', 'string', 'stack', 'recursion']",1
"['array', 'math', 'dynamic-programming', 'matrix']",1
"['array', 'hash-table', 'string', 'breadth-first-search']",1
"['hash-table', 'string', 'backtracking', 'bit-manipulation']",1
"['array', 'line-sweep', 'sorting', 'heap-priority-queue']",1
"['string', 'recursion']",1
"['hash-table', 'two-pointers', 'string', 'greedy']",1
"['greedy', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph']",1
"['hash-table', 'math', 'string', 'stack', 'recursion']",1
"['array', 'dynamic-programming', 'backtracking', 'breadth-first-search', 'memoization', 'matrix']",1
"['tree', 'binary-search-tree', 'recursion', 'binary-tree']",1
"['array', 'two-pointers', 'binary-search', 'sorting', 'heap-priority-queue']",1
"['dynamic-programming', 'depth-first-search', 'breadth-first-search', 'graph', 'heap-priority-queue', 'shortest-path']",1
"['array', 'hash-table', 'string', 'binary-search', 'dynamic-programming', 'trie', 'sorting']",1
"['backtracking', 'depth-first-search', 'breadth-first-search', 'graph']",1
"['array', 'union-find', 'matrix']",1
"['math', 'dynamic-programming', 'probability-and-statistics']",1
"['array', 'math', 'bit-manipulation', 'brainteaser', 'game-theory']",1
"['array', 'hash-table', 'dynamic-programming', 'sorting']",1
"['array', 'two-pointers', 'bit-manipulation', 'matrix', 'simulation']",1
"['math', 'dynamic-programming', 'sliding-window', 'probability-and-statistics']",1
"['array', 'math', 'string', 'interactive', 'game-theory']",1
"['two-pointers', 'string', 'stack', 'simulation']",1
"['array', 'two-pointers', 'dynamic-programming', 'enumeration']",1
"['math', 'rejection-sampling', 'randomized', 'probability-and-statistics']",1
"['math', 'dynamic-programming', 'bit-manipulation', 'memoization', 'game-theory', 'bitmask']",1
"['array', 'binary-search', 'stack', 'monotonic-stack', 'ordered-set']",1
"['array', 'hash-table', 'two-pointers', 'design', 'data-stream']",1
"['hash-table', 'string', 'bit-manipulation', 'sliding-window', 'rolling-hash', 'hash-function']",1
"['array', 'math', 'two-pointers']",1
"['hash-table', 'math', 'two-pointers']",1
"['string', 'depth-first-search', 'design', 'trie']",1
"['array', 'string', 'backtracking', 'trie', 'matrix']",1
"['array', 'divide-and-conquer', 'sorting', 'heap-priority-queue', 'quickselect']",1
"['array', 'divide-and-conquer', 'binary-indexed-tree', 'segment-tree', 'line-sweep', 'sorting', 'heap-priority-queue', 'ordered-set']",1
"['array', 'sliding-window', 'sorting', 'bucket-sort', 'ordered-set']",1
"['binary-search', 'bit-manipulation', 'tree', 'binary-tree']",1
"['math', 'string', 'stack']",1
"['math', 'dynamic-programming', 'recursion']",1
"['array', 'binary-search', 'divide-and-conquer', 'matrix']",1
"['math', 'string', 'dynamic-programming', 'recursion', 'memoization']",1
"['array', 'hash-table', 'two-pointers', 'string', 'design']",1
"['hash-table', 'two-pointers', 'string']",1
"['array', 'two-pointers', 'design', 'iterator']",1
"['array', 'stack', 'tree', 'binary-search-tree', 'recursion', 'monotonic-stack', 'binary-tree']",1
"['hash-table', 'math', 'dynamic-programming', 'heap-priority-queue']",1
"['array', 'hash-table', 'math', 'binary-search', 'bit-manipulation', 'sorting']",1
"['array', 'string', 'depth-first-search', 'breadth-first-search', 'graph', 'topological-sort']",1
"['binary-search', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree']",1
"['array', 'string', 'design']",1
"['two-pointers', 'stack', 'tree', 'depth-first-search', 'binary-search-tree', 'heap-priority-queue', 'binary-tree']",1
"['math', 'string', 'recursion']",1
"['two-pointers', 'graph', 'interactive']",1
"['array', 'string', 'greedy', 'sorting']",1
"['array', 'hash-table', 'divide-and-conquer', 'sorting', 'counting']",1
"['hash-table', 'string', 'sorting', 'heap-priority-queue', 'bucket-sort', 'counting']",1
"['array', 'sorting', 'bucket-sort', 'radix-sort']",1
"['array', 'binary-search', 'divide-and-conquer']",1
"['string', 'dynamic-programming', 'recursion']",1
"['linked-list', 'divide-and-conquer', 'heap-priority-queue', 'merge-sort']",1
"['array', 'hash-table', 'backtracking', 'matrix']",1
"['array', 'two-pointers', 'dynamic-programming', 'stack', 'monotonic-stack']",1
"['string', 'dynamic-programming', 'greedy', 'recursion']",1
"['array', 'backtracking', 'sorting']",1
"['array', 'math', 'matrix']",1
"['array', 'divide-and-conquer', 'dynamic-programming']",1
"['math', 'string', 'bit-manipulation', 'simulation']",1
"['array', 'string', 'backtracking', 'depth-first-search', 'matrix']",1
"['dynamic-programming', 'backtracking', 'tree', 'binary-search-tree', 'binary-tree']",1
"['math', 'dynamic-programming', 'tree', 'binary-search-tree', 'binary-tree']",1
"['array', 'divide-and-conquer', 'tree', 'binary-search-tree', 'binary-tree']",1
"['linked-list', 'divide-and-conquer', 'tree', 'binary-search-tree', 'binary-tree']",1
"['backtracking', 'tree', 'depth-first-search', 'binary-tree']",1
"['linked-list', 'stack', 'tree', 'depth-first-search', 'binary-tree']",1
"['hash-table', 'string', 'backtracking', 'breadth-first-search']",1
"['hash-table', 'depth-first-search', 'breadth-first-search', 'graph']",1
"['array', 'hash-table', 'string', 'dynamic-programming', 'trie', 'memoization']",1
"['array', 'hash-table', 'string', 'dynamic-programming', 'backtracking', 'trie', 'memoization']",1
"['linked-list', 'sorting']",1
"['linked-list', 'two-pointers', 'divide-and-conquer', 'sorting', 'merge-sort']",1
"['array', 'math', 'stack']",1
"['stack', 'design']",1
"['math', 'dynamic-programming', 'breadth-first-search']",1
"['array', 'design', 'queue', 'iterator']",1
"['math', 'string', 'backtracking']",1
"['array', 'design', 'iterator']",1
"['math', 'depth-first-search', 'breadth-first-search']",1
"['math', 'divide-and-conquer']",1
"['array', 'hash-table', 'linked-list', 'design', 'queue']",1
"['linked-list', 'math', 'reservoir-sampling', 'randomized']",1
"['array', 'math', 'design', 'randomized']",1
"['depth-first-search', 'trie']",1
"['hash-table', 'string', 'queue', 'counting']",1
"['hash-table', 'string', 'bit-manipulation', 'sorting']",1
"['array', 'hash-table', 'math', 'geometry', 'line-sweep']",1
"['hash-table', 'string', 'divide-and-conquer', 'sliding-window']",1
"['dynamic-programming', 'greedy', 'bit-manipulation', 'memoization']",1
"['array', 'string', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph', 'shortest-path']",1
"['array', 'binary-indexed-tree', 'segment-tree', 'sorting']",1
"['array', 'depth-first-search', 'matrix']",1
"['array', 'hash-table', 'bit-manipulation', 'trie']",1
"['array', 'string', 'backtracking', 'trie']",1
"['linked-list', 'stack', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree', 'doubly-linked-list']",1
"['array', 'divide-and-conquer', 'tree', 'matrix']",1
"['string', 'tree', 'depth-first-search', 'breadth-first-search']",1
"['tree', 'breadth-first-search']",1
"['linked-list', 'depth-first-search', 'doubly-linked-list']",1
"['tree', 'depth-first-search', 'breadth-first-search', 'design', 'binary-tree']",1
['trie'],1
"['array', 'graph', 'topological-sort']",1
"['string', 'tree', 'depth-first-search', 'breadth-first-search', 'design', 'binary-search-tree', 'binary-tree']",1
"['stack', 'depth-first-search', 'breadth-first-search']",1
"['array', 'binary-search', 'matrix', 'prefix-sum', 'ordered-set']",1
"['array', 'binary-search', 'design', 'queue', 'data-stream']",1
"['array', 'string', 'bit-manipulation']",1
"['array', 'two-pointers', 'binary-search', 'bit-manipulation']",1
"['math', 'brainteaser', 'game-theory']",1
"['math', 'dynamic-programming', 'backtracking', 'memoization', 'game-theory']",1
"['two-pointers', 'design', 'sorting', 'heap-priority-queue', 'data-stream']",1
"['string', 'tree', 'depth-first-search', 'breadth-first-search', 'design', 'binary-tree']",1
"['string', 'backtracking', 'breadth-first-search']",1
"['array', 'binary-search', 'depth-first-search', 'breadth-first-search', 'matrix']",1
"['array', 'design', 'prefix-sum']",1
"['array', 'design', 'matrix', 'prefix-sum']",1
"['array', 'divide-and-conquer', 'design', 'binary-indexed-tree', 'segment-tree']",1
"['array', 'design', 'binary-indexed-tree', 'segment-tree', 'matrix']",1
"['array', 'two-pointers', 'stack', 'greedy', 'monotonic-stack']",1
"['hash-table', 'design', 'data-stream']",1
"['array', 'divide-and-conquer', 'greedy', 'sorting', 'quickselect']",1
"['dynamic-programming', 'bit-manipulation']",1
"['depth-first-search', 'breadth-first-search']",1
"['stack', 'tree', 'depth-first-search', 'design', 'queue', 'iterator']",1
"['array', 'design', 'queue', 'data-stream']",1
"['array', 'hash-table', 'divide-and-conquer', 'sorting', 'heap-priority-queue', 'bucket-sort', 'counting', 'quickselect']",1
"['dynamic-programming', 'backtracking', 'bit-manipulation', 'bitmask']",1
"['hash-table', 'binary-search', 'union-find', 'design', 'data-stream', 'ordered-set']",1
"['array', 'hash-table', 'design', 'queue', 'simulation']",1
"['hash-table', 'linked-list', 'design', 'heap-priority-queue']",1
"['math', 'dynamic-programming', 'backtracking']",1
"['array', 'string', 'backtracking', 'enumeration']",1
"['array', 'queue', 'sorting', 'simulation']",1
"['array', 'hash-table', 'math', 'bit-manipulation']",1
"['array', 'greedy', 'heap-priority-queue', 'ordered-set']",1
"['array', 'math', 'greedy', 'sorting', 'heap-priority-queue', 'game-theory']",1
"['array', 'dynamic-programming', 'segment-tree', 'queue', 'heap-priority-queue', 'prefix-sum', 'monotonic-queue']",1
"['array', 'two-pointers', 'union-find', 'graph', 'sorting']",1
"['string', 'trie', 'rolling-hash', 'suffix-array', 'hash-function']",1
"['array', 'stack', 'queue', 'simulation']",1
"['array', 'two-pointers', 'binary-search', 'prefix-sum']",1
"['array', 'hash-table', 'binary-search', 'greedy']",1
"['tree', 'graph']",1
"['array', 'depth-first-search', 'union-find']",1
"['union-find', 'graph', 'minimum-spanning-tree']",1
"['array', 'greedy', 'sorting', 'matrix']",1
"['array', 'math', 'dynamic-programming', 'graph', 'topological-sort', 'memoization', 'matrix', 'game-theory']",1
"['array', 'math', 'dynamic-programming', 'combinatorics', 'number-theory']",1
"['array', 'divide-and-conquer', 'bit-manipulation', 'sorting', 'heap-priority-queue', 'matrix', 'prefix-sum', 'quickselect']",1
"['hash-table', 'math', 'counting']",1
"['array', 'hash-table', 'depth-first-search']",1
"['math', 'greedy', 'heap-priority-queue']",1
"['array', 'two-pointers', 'dynamic-programming', 'bit-manipulation', 'sorting', 'bitmask']",1
"['array', 'linked-list', 'divide-and-conquer', 'design', 'simulation', 'doubly-linked-list']",1
"['graph', 'enumeration']",1
"['hash-table', 'string', 'divide-and-conquer', 'bit-manipulation', 'sliding-window']",1
"['array', 'two-pointers', 'greedy', 'string-matching']",1
"['array', 'math', 'tree', 'depth-first-search', 'number-theory']",1
"['array', 'math', 'stack', 'heap-priority-queue', 'monotonic-stack']",1
"['array', 'depth-first-search', 'breadth-first-search', 'matrix', 'interactive']",1
"['math', 'bit-manipulation', 'simulation']",1
"['array', 'linked-list', 'design', 'queue', 'data-stream']",1
"['dynamic-programming', 'graph']",1
"['dynamic-programming', 'bit-manipulation', 'memoization', 'bitmask']",1
"['array', 'hash-table', 'binary-search', 'simulation']",1
"['array', 'depth-first-search', 'breadth-first-search', 'matrix', 'strongly-connected-component']",1
"['array', 'math', 'divide-and-conquer', 'dynamic-programming', 'tree', 'union-find', 'binary-search-tree', 'memoization', 'combinatorics', 'binary-tree']",1
"['array', 'hash-table', 'two-pointers', 'design']",1
"['array', 'hash-table', 'math', 'two-pointers']",1
"['array', 'union-find', 'graph', 'minimum-spanning-tree']",1
"['array', 'string', 'stack']",1
"['hash-table', 'tree', 'depth-first-search', 'design']",1
"['design', 'simulation', 'counting']",1
"['array', 'heap-priority-queue', 'simulation', 'ordered-set']",1
"['array', 'math', 'geometry', 'sliding-window', 'sorting']",1
"['dynamic-programming', 'bit-manipulation', 'memoization']",1
"['hash-table', 'tree', 'depth-first-search', 'binary-tree', 'counting']",1
"['dynamic-programming', 'bit-manipulation', 'tree', 'enumeration', 'bitmask']",1
"['array', 'string', 'binary-search', 'interactive']",1
"['math', 'design', 'segment-tree']",1
"['string', 'depth-first-search', 'breadth-first-search', 'enumeration']",1
"['array', 'math', 'stack', 'tree', 'design', 'binary-tree']",1
"['linked-list', 'math', 'two-pointers']",1
"['hash-table', 'string', 'dynamic-programming', 'enumeration']",1
"['hash-table', 'string', 'greedy', 'sorting']",1
"['array', 'math', 'binary-search', 'greedy', 'sorting', 'heap-priority-queue']",1
"['hash-table', 'two-pointers', 'tree', 'binary-tree']",1
"['array', 'hash-table', 'design', 'data-stream']",1
"['array', 'hash-table', 'binary-search', 'sliding-window', 'prefix-sum']",1
"['array', 'hash-table', 'two-pointers', 'binary-search', 'graph', 'sorting', 'counting']",1
"['dynamic-programming', 'graph', 'topological-sort', 'heap-priority-queue', 'shortest-path']",1
"['math', 'recursion', 'number-theory']",1
"['array', 'depth-first-search', 'breadth-first-search', 'graph', 'heap-priority-queue', 'matrix', 'interactive', 'shortest-path']",1
"['array', 'math', 'binary-search', 'geometry', 'enumeration']",1
"['string', 'rolling-hash', 'hash-function']",1
"['two-pointers', 'string', 'stack', 'greedy']",1
"['array', 'binary-search', 'binary-indexed-tree']",1
"['math', 'greedy', 'recursion']",1
"['array', 'binary-search', 'depth-first-search', 'breadth-first-search', 'union-find', 'matrix']",1
"['dynamic-programming', 'graph', 'topological-sort', 'shortest-path']",1
"['string', 'dynamic-programming', 'suffix-array']",1
"['array', 'hash-table', 'string', 'backtracking']",1
"['array', 'string', 'divide-and-conquer', 'sorting', 'heap-priority-queue', 'quickselect']",1
"['array', 'hash-table', 'tree', 'depth-first-search', 'breadth-first-search', 'design']",1
"['array', 'hash-table', 'math', 'dynamic-programming', 'bit-manipulation', 'counting', 'number-theory', 'bitmask']",1
"['array', 'math', 'union-find', 'sorting', 'number-theory']",1
"['two-pointers', 'string', 'stack']",1
"['string', 'dynamic-programming', 'backtracking', 'bit-manipulation', 'bitmask']",1
"['dynamic-programming', 'tree', 'depth-first-search', 'union-find']",1
"['math', 'dynamic-programming', 'tree', 'binary-tree', 'game-theory']",1
"['array', 'hash-table', 'design', 'counting']",1
"['string', 'backtracking', 'greedy', 'counting', 'enumeration']",1
"['array', 'hash-table', 'math', 'string', 'dynamic-programming', 'stack', 'memoization']",1
"['array', 'sorting', 'prefix-sum', 'ordered-set']",1
"['array', 'hash-table', 'counting', 'enumeration', 'prefix-sum']",1
"['array', 'math', 'greedy', 'counting', 'game-theory']",1
"['hash-table', 'design', 'heap-priority-queue', 'data-stream', 'ordered-set']",1
"['array', 'two-pointers', 'binary-search', 'dynamic-programming', 'bit-manipulation', 'ordered-set', 'bitmask']",1
"['array', 'hash-table', 'string', 'trie', 'hash-function']",1
"['array', 'hash-table', 'sorting', 'prefix-sum']",1
"['array', 'hash-table', 'heap-priority-queue']",1
"['array', 'math', 'backtracking', 'bit-manipulation', 'combinatorics', 'enumeration']",1
"['array', 'dynamic-programming', 'bit-manipulation', 'memoization', 'bitmask']",1
"['array', 'math', 'counting', 'number-theory']",1
"['array', 'depth-first-search', 'graph', 'matrix']",1
"['array', 'math', 'recursion', 'queue', 'simulation']",1
"['design', 'queue', 'heap-priority-queue', 'data-stream', 'ordered-set']",1
"['math', 'string', 'combinatorics']",1
"['design', 'heap-priority-queue']",1
"['array', 'binary-search', 'line-sweep', 'sorting', 'heap-priority-queue']",1
"['array', 'counting', 'prefix-sum']",1
"['hash-table', 'dynamic-programming', 'graph', 'topological-sort', 'memoization', 'counting']",1
"['array', 'math', 'binary-search', 'prefix-sum']",1
"['string', 'dynamic-programming', 'sliding-window', 'prefix-sum']",1
"['array', 'hash-table', 'bit-manipulation', 'depth-first-search', 'trie']",1
"['array', 'math', 'sorting', 'heap-priority-queue', 'matrix', 'prefix-sum']",1
"['array', 'binary-search', 'simulation', 'prefix-sum']",1
"['math', 'string', 'dynamic-programming', 'stack']",1
"['array', 'two-pointers', 'string', 'binary-search']",1
"['array', 'tree', 'binary-search-tree', 'binary-tree', 'ordered-set']",1
"['array', 'math', 'dynamic-programming', 'bit-manipulation', 'brainteaser', 'game-theory']",1
"['array', 'hash-table', 'design', 'heap-priority-queue', 'ordered-set']",1
"['math', 'dynamic-programming', 'tree', 'graph', 'topological-sort', 'combinatorics']",1
"['array', 'binary-search', 'rolling-hash', 'suffix-array', 'hash-function']",1
"['array', 'dynamic-programming', 'graph']",1
"['hash-table', 'binary-search', 'tree', 'depth-first-search', 'binary-tree']",1
"['hash-table', 'string', 'rolling-hash', 'hash-function']",1
"['array', 'math', 'interactive']",1
"['array', 'two-pointers', 'stack', 'monotonic-stack']",1
"['array', 'hash-table', 'matrix', 'prefix-sum']",1
"['string', 'backtracking', 'stack', 'breadth-first-search', 'sorting']",1
"['array', 'math', 'probability-and-statistics']",1
"['array', 'sorting', 'heap-priority-queue', 'simulation', 'prefix-sum']",1
"['hash-table', 'string', 'backtracking', 'stack', 'breadth-first-search', 'sorting']",1
"['math', 'tree', 'binary-tree']",1
"['array', 'counting']",1
"['array', 'hash-table', 'stack', 'monotonic-stack', 'prefix-sum']",1
"['two-pointers', 'string', 'dynamic-programming', 'greedy', 'rolling-hash', 'hash-function']",1
"['hash-table', 'string', 'graph']",1
"['array', 'binary-search', 'design', 'binary-indexed-tree', 'segment-tree']",1
"['hash-table', 'stack', 'design', 'heap-priority-queue']",1
"['array', 'hash-table', 'string', 'bit-manipulation', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'bit-manipulation', 'trie']",1
"['math', 'greedy', 'sorting', 'heap-priority-queue']",1
"['depth-first-search', 'graph', 'biconnected-component']",1
['breadth-first-search'],1
"['array', 'hash-table', 'binary-search', 'matrix', 'counting']",1
"['math', 'binary-search', 'combinatorics', 'number-theory']",1
"['array', 'hash-table', 'binary-search', 'counting']",1
"['two-pointers', 'binary-search', 'stack', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree']",1
"['math', 'backtracking', 'breadth-first-search']",1
"['math', 'dynamic-programming', 'brainteaser', 'probability-and-statistics']",1
"['array', 'math', 'dynamic-programming', 'probability-and-statistics']",1
"['string', 'depth-first-search', 'breadth-first-search', 'interactive']",1
"['math', 'two-pointers', 'binary-search', 'interactive']",1
"['hash-table', 'string', 'backtracking', 'counting']",1
"['string', 'binary-search', 'dynamic-programming', 'rolling-hash', 'suffix-array', 'hash-function']",1
"['array', 'two-pointers', 'dynamic-programming', 'greedy']",1
"['string', 'union-find']",1
"['backtracking', 'breadth-first-search']",1
"['hash-table', 'math', 'enumeration']",1
"['array', 'math', 'divide-and-conquer', 'geometry', 'sorting', 'heap-priority-queue', 'quickselect']",1
"['array', 'dynamic-programming', 'stack', 'sorting', 'monotonic-stack', 'ordered-set']",1
"['array', 'backtracking', 'bit-manipulation', 'matrix']",1
"['hash-table', 'string', 'binary-search', 'design']",1
"['array', 'two-pointers', 'line-sweep']",1
"['array', 'string', 'union-find', 'graph']",1
"['array', 'hash-table', 'sliding-window', 'counting']",1
"['array', 'hash-table', 'math', 'dynamic-programming', 'backtracking', 'bit-manipulation', 'bitmask']",1
"['array', 'hash-table', 'graph']",1
"['math', 'stack', 'simulation']",1
"['array', 'stack', 'tree', 'binary-search-tree', 'monotonic-stack', 'binary-tree']",1
"['hash-table', 'string', 'bit-manipulation', 'sliding-window']",1
"['array', 'two-pointers', 'string', 'trie', 'string-matching']",1
"['math', 'dynamic-programming', 'brainteaser', 'game-theory']",1
"['array', 'hash-table', 'binary-search', 'dynamic-programming']",1
"['array', 'math', 'geometry', 'sorting', 'matrix']",1
"['array', 'string', 'design', 'trie', 'data-stream']",1
"['array', 'hash-table', 'depth-first-search', 'breadth-first-search']",1
"['array', 'math', 'sliding-window', 'sorting']",1
"['string', 'binary-search', 'sliding-window', 'rolling-hash', 'suffix-array', 'hash-function']",1
"['array', 'hash-table', 'two-pointers', 'string', 'dynamic-programming', 'sorting']",1
"['two-pointers', 'string', 'binary-search', 'greedy']",1
"['array', 'math', 'string', 'greedy', 'sorting']",1
"['hash-table', 'design', 'sorting']",1
"['tree', 'depth-first-search', 'breadth-first-search', 'graph', 'topological-sort']",1
"['array', 'hash-table', 'math', 'sliding-window', 'prefix-sum']",1
"['array', 'hash-table', 'string', 'dynamic-programming', 'backtracking', 'bit-manipulation', 'counting', 'bitmask']",1
"['array', 'hash-table', 'string', 'sorting', 'ordered-set']",1
"['array', 'dynamic-programming', 'queue', 'sliding-window', 'heap-priority-queue', 'monotonic-queue']",1
"['array', 'binary-search', 'matrix', 'interactive']",1
"['array', 'hash-table', 'design', 'queue', 'data-stream']",1
"['array', 'binary-search', 'heap-priority-queue', 'matrix']",1
"['array', 'hash-table', 'math', 'bit-manipulation', 'prefix-sum']",1
"['array', 'dynamic-programming', 'memoization', 'matrix', 'prefix-sum']",1
"['math', 'string', 'number-theory']",1
"['bit-manipulation', 'tree', 'depth-first-search', 'breadth-first-search', 'binary-tree']",1
"['hash-table', 'string', 'bit-manipulation', 'rolling-hash', 'hash-function']",1
"['array', 'math', 'dynamic-programming', 'backtracking', 'combinatorics', 'probability-and-statistics']",1
"['array', 'linked-list', 'stack', 'design', 'doubly-linked-list', 'data-stream']",1
"['array', 'design', 'matrix']",1
"['array', 'hash-table', 'binary-search', 'dynamic-programming', 'sliding-window']",1
"['binary-search', 'dynamic-programming', 'bit-manipulation', 'tree', 'depth-first-search', 'breadth-first-search', 'design']",1
"['array', 'hash-table', 'binary-search', 'greedy', 'heap-priority-queue']",1
"['union-find', 'graph', 'sorting', 'minimum-spanning-tree', 'strongly-connected-component']",1
"['linked-list', 'math', 'recursion']",1
"['array', 'brainteaser', 'simulation']",1
"['string', 'greedy', 'binary-indexed-tree', 'segment-tree']",1
"['hash-table', 'bit-manipulation', 'tree', 'depth-first-search']",1
"['array', 'math', 'geometry', 'randomized']",1
"['hash-table', 'tree', 'depth-first-search', 'breadth-first-search', 'counting']",1
"['array', 'math', 'dynamic-programming', 'prefix-sum']",1
"['hash-table', 'string', 'dynamic-programming', 'bit-manipulation']",1
"['array', 'binary-indexed-tree', 'simulation']",1
"['string', 'bit-manipulation', 'simulation']",1
"['hash-table', 'string', 'design']",1
"['array', 'math', 'string', 'backtracking']",1
"['array', 'hash-table', 'string', 'tree', 'depth-first-search', 'breadth-first-search']",1
"['array', 'hash-table', 'string', 'backtracking', 'sort', 'union-find']",1
"['hash-table', 'tree', 'depth-first-search', 'breadth-first-search', 'design', 'binary-tree']",1
"['array', 'depth-first-search', 'breadth-first-search', 'union-find', 'matrix', 'counting']",1
"['array', 'string', 'binary-search', 'trie', 'sorting', 'heap-priority-queue']",1
"['array', 'divide-and-conquer', 'interactive']",1
"['string', 'backtracking', 'design', 'iterator']",1
['enumeration'],1
"['array', 'binary-search', 'matrix', 'prefix-sum']",1
"['tree', 'depth-first-search', 'binary-search-tree', 'sorting', 'binary-tree']",1
"['array', 'depth-first-search', 'breadth-first-search']",1
"['array', 'hash-table', 'breadth-first-search', 'graph', 'sorting']",1
"['dynamic-programming', 'memoization', 'sorting']",1
"['string', 'trie', 'rolling-hash', 'hash-function']",1
"['dynamic-programming', 'graph', 'shortest-path']",1
"['hash-table', 'string', 'binary-search', 'design', 'sorting', 'ordered-set']",1
"['array', 'math', 'design', 'data-stream', 'prefix-sum']",1
"['array', 'bit-manipulation', 'sorting', 'counting']",1
"['tree', 'depth-first-search', 'breadth-first-search', 'union-find', 'graph', 'binary-tree']",1
"['array', 'math', 'dynamic-programming', 'greedy', 'sorting']",1
"['array', 'hash-table', 'string', 'sorting', 'counting']",1
"['linked-list', 'tree', 'depth-first-search', 'binary-tree']",1
"['array', 'stack', 'design']",1
"['divide-and-conquer', 'greedy', 'tree', 'depth-first-search', 'binary-search-tree', 'binary-tree']",1
"['string', 'binary-search', 'rolling-hash', 'suffix-array', 'hash-function']",1
